0,750,288,52,404,6,97.95,11.4,45.33,57.44,43.92
1,750,166,330,126,128,56.46,72.36,66.13,70.39,39.3
2,750,178,338,118,116,60.54,74.12,68.79,75.14,42.5
3,750,171,369,87,123,58.16,80.92,72.0,77.8,43.47
4,750,151,388,68,143,51.36,85.08,71.86,77.94,40.77
5,750,179,363,93,115,60.88,79.6,72.26,80.35,44.79
6,750,176,389,67,118,59.86,85.3,75.33,82.03,46.23
7,750,168,390,66,126,57.14,85.52,74.4,82.17,44.49
8,750,196,353,103,98,66.66,77.41,73.2,80.8,48.07
9,750,199,374,82,95,67.68,82.01,76.4,83.71,50.7
10,750,185,377,79,109,62.92,82.67,74.93,81.25,47.38
11,750,176,392,64,118,59.86,85.96,75.73,83.85,46.48
12,750,215,362,94,79,73.12,79.38,76.93,85.44,54.12
13,750,209,362,94,85,71.08,79.38,76.13,84.63,52.38
14,750,203,374,82,91,69.04,82.01,76.93,84.75,51.79
15,750,191,391,65,103,64.96,85.74,77.6,85.38,50.08
16,750,186,388,68,108,63.26,85.08,76.53,85.44,48.56
17,750,210,389,67,84,71.42,85.3,79.86,87.06,55.15
18,750,213,373,83,81,72.44,81.79,78.13,87.12,54.56
19,750,218,385,71,76,74.14,84.42,80.4,87.83,57.21
20,750,227,348,108,67,77.21,76.31,76.66,85.37,56.48
21,750,201,386,70,93,68.36,84.64,78.26,87.86,52.31
22,750,211,387,69,83,71.76,84.86,79.73,86.63,55.26
23,750,221,377,79,73,75.17,82.67,79.73,87.32,57.38
24,750,195,395,61,99,66.32,86.62,78.66,87.84,51.48
25,750,220,375,81,74,74.82,82.23,79.33,87.99,56.88
26,750,205,386,70,89,69.72,84.64,78.8,87.16,53.43
27,750,222,369,87,72,75.51,80.92,78.8,86.21,56.93
28,750,231,365,91,63,78.57,80.04,79.46,87.94,59.48
29,750,248,356,100,46,84.35,78.07,80.53,88.35,64.66
30,750,219,395,61,75,74.48,86.62,81.86,88.81,58.47
31,750,225,367,89,69,76.53,80.48,78.93,88.14,57.69
32,750,237,374,82,57,80.61,82.01,81.46,89.06,62.47
33,750,236,369,87,58,80.27,80.92,80.66,88.35,61.6
34,750,245,354,102,49,83.33,77.63,79.86,88.54,63.31
35,750,227,376,80,67,77.21,82.45,80.4,87.5,59.23
36,750,227,378,78,67,77.21,82.89,80.66,89.26,59.43
37,750,223,374,82,71,75.85,82.01,79.6,87.55,57.73
38,750,236,374,82,58,80.27,82.01,81.33,89.25,62.11
39,750,226,382,74,68,76.87,83.77,81.06,88.94,59.49
40,750,247,351,105,47,84.01,76.97,79.73,89.39,63.75
41,750,234,382,74,60,79.59,83.77,82.13,89.84,62.22
42,750,239,366,90,55,81.29,80.26,80.66,89.08,62.37
43,750,226,399,57,68,76.87,87.5,83.33,90.41,61.15
44,750,234,384,72,60,79.59,84.21,82.4,89.41,62.42
