100,750.0,228.0,60.0,396.0,66.0,0.832,0.7755102040816326,0.868421052631579,0.392,0.6153846153846154
101,750.0,226.0,67.0,389.0,68.0,0.82,0.7687074829931972,0.8530701754385965,0.392,0.601761252446184
102,750.0,235.0,78.0,378.0,59.0,0.8173333333333334,0.7993197278911565,0.8289473684210527,0.392,0.6217038539553753
103,750.0,218.0,56.0,400.0,76.0,0.824,0.7414965986394558,0.8771929824561403,0.392,0.5863377609108159
104,750.0,235.0,72.0,384.0,59.0,0.8253333333333334,0.7993197278911565,0.8421052631578947,0.392,0.6277890466531441
105,750.0,232.0,74.0,382.0,62.0,0.8186666666666667,0.7891156462585034,0.8377192982456141,0.392,0.6152304609218436
106,750.0,225.0,69.0,387.0,69.0,0.816,0.7653061224489796,0.8486842105263158,0.392,0.5964912280701754
107,750.0,243.0,89.0,367.0,51.0,0.8133333333333334,0.826530612244898,0.8048245614035088,0.392,0.639412997903564
108,750.0,229.0,66.0,390.0,65.0,0.8253333333333334,0.7789115646258503,0.8552631578947368,0.392,0.6128712871287129
109,750.0,225.0,59.0,397.0,69.0,0.8293333333333334,0.7653061224489796,0.8706140350877193,0.392,0.6062378167641326
110,750.0,231.0,71.0,385.0,63.0,0.8213333333333334,0.7857142857142857,0.8442982456140351,0.392,0.6147704590818364
111,750.0,232.0,74.0,382.0,62.0,0.8186666666666667,0.7891156462585034,0.8377192982456141,0.392,0.6152304609218436
112,750.0,234.0,75.0,381.0,60.0,0.82,0.7959183673469388,0.8355263157894737,0.392,0.6212121212121212
113,750.0,245.0,90.0,366.0,49.0,0.8146666666666667,0.8333333333333334,0.8026315789473685,0.392,0.645877378435518
114,750.0,241.0,84.0,372.0,53.0,0.8173333333333334,0.8197278911564626,0.8157894736842105,0.392,0.6372141372141372
115,750.0,236.0,81.0,375.0,58.0,0.8146666666666667,0.8027210884353742,0.8223684210526315,0.392,0.6221995926680245
116,750.0,238.0,77.0,379.0,56.0,0.8226666666666667,0.8095238095238095,0.831140350877193,0.392,0.63347022587269
117,750.0,231.0,69.0,387.0,63.0,0.824,0.7857142857142857,0.8486842105263158,0.392,0.6167664670658682
118,750.0,228.0,73.0,383.0,66.0,0.8146666666666667,0.7755102040816326,0.8399122807017544,0.392,0.6025641025641025
119,750.0,242.0,82.0,374.0,52.0,0.8213333333333334,0.8231292517006803,0.8201754385964912,0.392,0.6430062630480167
120,750.0,240.0,69.0,387.0,54.0,0.836,0.8163265306122449,0.8486842105263158,0.392,0.6490683229813664
121,750.0,252.0,96.0,360.0,42.0,0.816,0.8571428571428571,0.7894736842105263,0.392,0.6666666666666666
122,750.0,228.0,74.0,382.0,66.0,0.8133333333333334,0.7755102040816326,0.8377192982456141,0.392,0.6015779092702169
123,750.0,236.0,80.0,376.0,58.0,0.816,0.8027210884353742,0.8245614035087719,0.392,0.6232179226069247
124,750.0,229.0,68.0,388.0,65.0,0.8226666666666667,0.7789115646258503,0.8508771929824561,0.392,0.6108910891089109
125,750.0,244.0,76.0,380.0,50.0,0.832,0.8299319727891157,0.8333333333333334,0.392,0.6568421052631579
126,750.0,237.0,103.0,353.0,57.0,0.7866666666666666,0.8061224489795918,0.7741228070175439,0.392,0.6032719836400818
127,750.0,230.0,60.0,396.0,64.0,0.8346666666666667,0.782312925170068,0.868421052631579,0.392,0.6222664015904572
128,750.0,233.0,64.0,392.0,61.0,0.8333333333333334,0.7925170068027211,0.8596491228070176,0.392,0.6287726358148893
129,750.0,243.0,90.0,366.0,51.0,0.812,0.826530612244898,0.8026315789473685,0.392,0.6383647798742138
130,750.0,231.0,64.0,392.0,63.0,0.8306666666666667,0.7857142857142857,0.8596491228070176,0.392,0.6217564870259481
131,750.0,249.0,79.0,377.0,45.0,0.8346666666666667,0.8469387755102041,0.8267543859649122,0.392,0.6731182795698925
132,750.0,231.0,81.0,375.0,63.0,0.808,0.7857142857142857,0.8223684210526315,0.392,0.6047904191616766
133,750.0,235.0,78.0,378.0,59.0,0.8173333333333334,0.7993197278911565,0.8289473684210527,0.392,0.6217038539553753
134,750.0,240.0,68.0,388.0,54.0,0.8373333333333334,0.8163265306122449,0.8508771929824561,0.392,0.650103519668737
135,750.0,226.0,70.0,386.0,68.0,0.816,0.7687074829931972,0.8464912280701754,0.392,0.598825831702544
136,750.0,241.0,72.0,384.0,53.0,0.8333333333333334,0.8197278911564626,0.8421052631578947,0.392,0.6496881496881497
137,750.0,238.0,86.0,370.0,56.0,0.8106666666666666,0.8095238095238095,0.8114035087719298,0.392,0.6242299794661191
138,750.0,247.0,90.0,366.0,47.0,0.8173333333333334,0.8401360544217688,0.8026315789473685,0.392,0.6535181236673774
139,750.0,234.0,65.0,391.0,60.0,0.8333333333333334,0.7959183673469388,0.8574561403508771,0.392,0.6313131313131313
140,750.0,237.0,72.0,384.0,57.0,0.828,0.8061224489795918,0.8421052631578947,0.392,0.6349693251533742
141,750.0,240.0,72.0,384.0,54.0,0.832,0.8163265306122449,0.8421052631578947,0.392,0.6459627329192547
142,750.0,247.0,90.0,366.0,47.0,0.8173333333333334,0.8401360544217688,0.8026315789473685,0.392,0.6535181236673774
143,750.0,238.0,66.0,390.0,56.0,0.8373333333333334,0.8095238095238095,0.8552631578947368,0.392,0.6447638603696099
144,750.0,238.0,64.0,392.0,56.0,0.84,0.8095238095238095,0.8596491228070176,0.392,0.6468172484599589
145,750.0,245.0,76.0,380.0,49.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.392,0.6606765327695561
146,750.0,240.0,67.0,389.0,54.0,0.8386666666666667,0.8163265306122449,0.8530701754385965,0.392,0.6511387163561076
147,750.0,243.0,87.0,369.0,51.0,0.816,0.826530612244898,0.8092105263157895,0.392,0.6415094339622641
148,750.0,230.0,75.0,381.0,64.0,0.8146666666666667,0.782312925170068,0.8355263157894737,0.392,0.6073558648111332
149,750.0,242.0,80.0,376.0,52.0,0.824,0.8231292517006803,0.8245614035087719,0.392,0.6450939457202505
150,750.0,244.0,80.0,376.0,50.0,0.8266666666666667,0.8299319727891157,0.8245614035087719,0.392,0.6526315789473685

+-------------------------+------+-----+----+-----+----+--------------------+--------------------+--------------------+-----------+--------------------+
|           Set           | Nums |  TP | FP |  TN | FN |         F1         |        TPR         |        TNR         | Ref_score |       Score        |
+-------------------------+------+-----+----+-----+----+--------------------+--------------------+--------------------+-----------+--------------------+
| deep_embedded_edgcn_15s | 750  | 236 | 75 | 381 | 58 | 0.8226666666666667 | 0.8027210884353742 | 0.8355263157894737 |   0.392   | 0.6283095723014257 |
+-------------------------+------+-----+----+-----+----+--------------------+--------------------+--------------------+-----------+--------------------+

