Wall time,Step,Value
1592895917.6976242,0,0.2186407744884491
1592895947.526635,1,0.36358726024627686
1592895977.3924415,2,0.46133852005004883
1592896007.4503012,3,0.5164594054222107
1592896037.157403,4,0.5338793992996216
1592896067.0837731,5,0.5921158194541931
1592896097.19001,6,0.5150846242904663
1592896126.9108043,7,0.5855717658996582
1592896156.7188349,8,0.5955235958099365
1592896186.5528178,9,0.5668933987617493
1592896216.2785912,10,0.56393963098526
1592896246.1304507,11,0.5529676675796509
1592896275.699767,12,0.5667429566383362
1592896305.5942266,13,0.5979216694831848
1592896335.5350823,14,0.5631293654441833
1592896365.4232717,15,0.6476190686225891
1592896395.4888465,16,0.601803183555603
1592896424.9471052,17,0.5203307867050171
1592896454.4061284,18,0.5491039156913757
1592896484.4416907,19,0.6374468207359314
1592896514.6369562,20,0.5712132453918457
1592896544.472586,21,0.536531388759613
1592896574.445626,22,0.6219607591629028
1592896604.3066764,23,0.6500415802001953
1592896634.0340993,24,0.5767790079116821
1592896664.044055,25,0.587712824344635
1592896693.7515955,26,0.5173543095588684
1592896723.7947557,27,0.6156991124153137
1592896753.331527,28,0.5923616290092468
1592896782.8665323,29,0.6618765592575073
1592896812.6664817,30,0.5774545669555664
1592896842.2506223,31,0.6394883990287781
1592896871.8962274,32,0.681550145149231
1592896901.7404006,33,0.6194690465927124
1592896931.5330632,34,0.6750609278678894
1592896961.1806314,35,0.6153846383094788
1592896990.9597409,36,0.6365066766738892
1592897020.6604683,37,0.6209249496459961
1592897050.0535223,38,0.6517646908760071
1592897081.1875935,39,0.5375571250915527
1592897111.3402355,40,0.5457537770271301
1592897141.107141,41,0.7082251310348511
1592897170.8670623,42,0.6698337197303772
1592897200.3296158,43,0.6362286806106567
1592897230.373187,44,0.6558603644371033
1592897260.6973925,45,0.6704823970794678
1592897290.3020344,46,0.5573315024375916
1592897320.3694763,47,0.6836301684379578
1592897350.2067764,48,0.6463878154754639
1592897379.8704884,49,0.631734311580658
1592897409.8868313,50,0.656963050365448
1592897439.6375473,51,0.6680294275283813
1592897469.2401414,52,0.6262547969818115
1592897499.1013494,53,0.7225531935691833
1592897528.4332335,54,0.6921202540397644
1592897558.34728,55,0.6935615539550781
1592897588.530218,56,0.6735504269599915
1592897618.3964665,57,0.5389652848243713
1592897648.1140993,58,0.6292645931243896
1592897677.778987,59,0.629601776599884
1592897707.985277,60,0.7009267210960388
1592897738.1381226,61,0.5723270177841187
1592897767.925853,62,0.6999195218086243
1592897797.7411466,63,0.6974652409553528
1592897827.2885838,64,0.6643571853637695
1592897857.110869,65,0.6205200552940369
1592897886.6067598,66,0.6698523163795471
1592897916.5661645,67,0.6630851626396179
1592897946.4223547,68,0.6475972533226013
1592897976.3017426,69,0.6800656318664551
1592898006.1278086,70,0.668725848197937
1592898036.036895,71,0.6788844466209412
1592898065.6759596,72,0.675611674785614
1592898095.426346,73,0.7364920973777771
1592898125.4898853,74,0.6814932227134705
1592898155.3371131,75,0.6506291627883911
1592898184.9077826,76,0.6766325831413269
1592898214.621054,77,0.7085124850273132
1592898244.265554,78,0.6370903253555298
1592898274.1964571,79,0.7121338844299316
1592898303.9157171,80,0.7121831774711609
1592898333.664262,81,0.685621440410614
1592898363.2974987,82,0.660392165184021
1592898393.2563837,83,0.729638934135437
1592898422.8017566,84,0.7039199471473694
1592898452.3277836,85,0.6424792408943176
1592898481.855647,86,0.6508313417434692
1592898511.8045075,87,0.6502024531364441
1592898541.3250232,88,0.7162714600563049
1592898571.0472593,89,0.7032967209815979
1592898600.7276666,90,0.6938271522521973
1592898630.3596737,91,0.6697177886962891
1592898660.2616608,92,0.6744939088821411
1592898689.7802968,93,0.7127211689949036
1592898719.8372524,94,0.7125505805015564
1592898749.4659438,95,0.7019311785697937
1592898779.1112034,96,0.672825276851654
1592898808.9326026,97,0.6793522238731384
1592898838.662517,98,0.6899462938308716
1592898868.459819,99,0.6841673254966736
1592898898.381867,100,0.7046025395393372
1592898927.6928582,101,0.677751362323761
1592898957.299259,102,0.6653875708580017
1592898986.9510558,103,0.667191207408905
1592899016.6282153,104,0.6774730086326599
1592899046.343145,105,0.6804780960083008
1592899076.034073,106,0.7008965015411377
1592899105.8384943,107,0.7103684544563293
1592899135.5501463,108,0.7270511984825134
1592899164.9158547,109,0.687446653842926
1592899194.6765368,110,0.6326070427894592
1592899224.5232487,111,0.7231025695800781
1592899254.3540504,112,0.7163180112838745
1592899284.0873551,113,0.6994122862815857
1592899313.9539135,114,0.714652955532074
1592899343.8448443,115,0.724601149559021
1592899373.9137204,116,0.6849542856216431
1592899403.7073295,117,0.6368805766105652
1592899433.7004318,118,0.7283633351325989
1592899463.5222843,119,0.7106764316558838
1592899493.5926373,120,0.7292202115058899
1592899523.158318,121,0.6788915991783142
1592899553.237341,122,0.6911643147468567
1592899582.945452,123,0.6217806935310364
1592899612.5656717,124,0.741216778755188
1592899642.3767478,125,0.7272727489471436
1592899672.2887454,126,0.7120590806007385
1592899702.201657,127,0.6617303490638733
1592899732.294454,128,0.6128793358802795
1592899762.5764542,129,0.7059814929962158
1592899792.4133458,130,0.6903385519981384
1592899822.4176958,131,0.6742233633995056
1592899852.4867983,132,0.7205020785331726
1592899882.5244973,133,0.7046025395393372
1592899912.5057447,134,0.6818545460700989
1592899942.8500235,135,0.7000815272331238
1592899972.7542884,136,0.7086482048034668
1592900002.6443338,137,0.7190357446670532
1592900032.5944347,138,0.7232808470726013
1592900062.3100994,139,0.658085286617279
1592900092.3515563,140,0.7124239802360535
1592900122.6849864,141,0.671417236328125
1592900152.7116053,142,0.7253463864326477
1592900182.7945857,143,0.6632247567176819
1592900212.701081,144,0.6475972533226013
1592900242.6395059,145,0.6963528394699097
1592900272.4110732,146,0.7060281038284302
1592900302.2046645,147,0.6921810507774353
1592900332.1727917,148,0.6440678238868713
1592900362.344285,149,0.7101937532424927
1592900392.265753,150,0.6802189350128174
1592900421.8311179,151,0.6693744659423828
1592900451.7116103,152,0.7378309369087219
1592900481.4498253,153,0.7079419493675232
1592900511.2315357,154,0.6971659660339355
1592900541.2137005,155,0.7040731310844421
1592900571.2355626,156,0.7243426442146301
1592900601.5106494,157,0.7197400331497192
1592900631.6732419,158,0.6754453778266907
1592900661.3499937,159,0.7165420055389404
1592900691.2676733,160,0.6894360780715942
1592900721.3077908,161,0.7369322776794434
1592900750.8478546,162,0.7268871665000916
1592900780.7387578,163,0.7217175960540771
1592900810.7476547,164,0.699129045009613
1592900840.8486383,165,0.6997455358505249
1592900870.6535668,166,0.7178014516830444
1592900900.3388937,167,0.7089013457298279
1592900930.035165,168,0.6727688908576965
1592900959.7305396,169,0.7018385529518127
1592900989.316762,170,0.6679657101631165
1592901019.2085214,171,0.6687847375869751
1592901049.0773718,172,0.7111670970916748
1592901079.1427019,173,0.7130942344665527
1592901109.129881,174,0.7114893794059753
1592901138.915173,175,0.6970423460006714
1592901168.5506594,176,0.6902127861976624
1592901198.572654,177,0.6541832685470581
1592901228.5134687,178,0.6935867071151733
1592901258.522565,179,0.6853556632995605
1592901289.0597653,180,0.695092499256134
1592901319.0950294,181,0.683039128780365
1592901348.751002,182,0.686639666557312
1592901378.33832,183,0.7004255056381226
1592901407.8154078,184,0.6906077265739441
1592901437.4402435,185,0.6453089118003845
1592901466.9858346,186,0.6810007691383362
1592901496.7353578,187,0.6482707858085632
1592901526.292208,188,0.7090327739715576
1592901555.729695,189,0.7020576000213623
1592901585.6168747,190,0.6575963497161865
1592901615.2114816,191,0.7066014409065247
1592901644.781024,192,0.7354675531387329
1592901674.5144873,193,0.6738961935043335
1592901704.201963,194,0.6999195218086243
1592901733.740845,195,0.6642686128616333
1592901763.0576756,196,0.7096498608589172
1592901792.5727684,197,0.7404580116271973
1592901822.0994124,198,0.7148659825325012
1592901851.7934766,199,0.7340889573097229
1592901881.5769181,200,0.658823549747467
1592901910.9908738,201,0.7064955830574036
1592901940.5317988,202,0.6500377655029297
1592901970.003476,203,0.6523053646087646
1592901999.800976,204,0.7242553234100342
1592902029.1384351,205,0.6971659660339355
1592902058.7484963,206,0.6939271092414856
1592902088.4336612,207,0.6537530422210693
1592902118.2690308,208,0.7022518515586853
1592902148.2020512,209,0.7257093787193298
1592902178.0508437,210,0.7063166499137878
1592902207.5109968,211,0.6625860929489136
1592902236.755601,212,0.668491005897522
1592902266.1380394,213,0.6324284672737122
1592902295.9235036,214,0.6102889180183411
1592902325.6602085,215,0.7235438823699951
1592902355.1692011,216,0.690879762172699
1592902384.540749,217,0.6617303490638733
1592902413.7401328,218,0.6991005539894104
1592902443.1038113,219,0.6715566515922546
1592902472.760461,220,0.7089361548423767
1592902502.3647923,221,0.6988047957420349
1592902531.755221,222,0.6543951630592346
1592902561.0198402,223,0.695940375328064
1592902590.5267346,224,0.6758458018302917
1592902619.8117926,225,0.6697746515274048
1592902649.4469984,226,0.6946442723274231
1592902678.84247,227,0.638951301574707
1592902708.4112992,228,0.6931530237197876
1592902737.8959885,229,0.6533036231994629
1592902767.3247378,230,0.6870588064193726
1592902796.9236763,231,0.7233691215515137
1592902826.446712,232,0.6538756489753723
1592902855.9754448,233,0.7102880477905273
1592902885.357715,234,0.7068538665771484
1592902914.629576,235,0.6971193552017212
1592902944.208747,236,0.6905350089073181
1592902973.5696924,237,0.7480915784835815
1592903003.2026844,238,0.6811365485191345
1592903032.8170648,239,0.6888708472251892
1592903062.3642185,240,0.688249409198761
1592903091.7073686,241,0.6898678541183472
1592903120.9960682,242,0.6742010712623596
1592903150.8343046,243,0.6459438800811768
1592903180.1070483,244,0.6829268336296082
1592903209.4432805,245,0.691070020198822
1592903238.999851,246,0.7093117237091064
1592903268.3290076,247,0.6961188912391663
1592903297.752844,248,0.669248640537262
1592903327.5819535,249,0.6646010875701904
1592903356.750581,250,0.7016574740409851
1592903386.2088883,251,0.6688470840454102
1592903415.656114,252,0.7250206470489502
1592903445.2452445,253,0.658748984336853
1592903474.995258,254,0.6937238574028015
1592903504.5314286,255,0.6559877991676331
