Wall time,Step,Value
1592892296.2475917,0,0.237533301115036
1592892312.4168758,1,0.26248452067375183
1592892328.8471253,2,0.4217926263809204
1592892345.367234,3,0.4614894986152649
1592892361.8770413,4,0.5507137775421143
1592892378.400763,5,0.586831271648407
1592892394.957568,6,0.5729729533195496
1592892411.390008,7,0.5886415839195251
1592892427.9258273,8,0.64133220911026
1592892444.458257,9,0.6103127598762512
1592892460.942233,10,0.6230706572532654
1592892477.4836717,11,0.6711297035217285
1592892494.0045967,12,0.6292320489883423
1592892510.6099763,13,0.5896269083023071
1592892527.2578123,14,0.6486486196517944
1592892543.7719784,15,0.6709511280059814
1592892560.2539682,16,0.6915377378463745
1592892576.976665,17,0.6892886161804199
1592892593.6699438,18,0.7167090773582458
1592892610.3115172,19,0.6430445909500122
1592892626.9275208,20,0.7154185175895691
1592892643.6171803,21,0.6945680975914001
1592892660.1126356,22,0.6777133345603943
1592892676.5561154,23,0.7262423634529114
1592892693.1986418,24,0.7199297547340393
1592892709.6542554,25,0.6710411310195923
1592892726.1850507,26,0.6598396897315979
1592892742.6591632,27,0.6168549060821533
1592892759.1968136,28,0.6372637152671814
1592892775.746444,29,0.7463075518608093
1592892792.0677657,30,0.718385636806488
1592892808.6024601,31,0.7427055835723877
1592892825.080263,32,0.676233172416687
1592892841.6551812,33,0.7246636748313904
1592892858.245636,34,0.7398374080657959
1592892874.8472414,35,0.703637957572937
1592892891.2872798,36,0.6828086972236633
1592892908.2501845,37,0.7066079378128052
1592892924.737919,38,0.7400177717208862
1592892941.2927864,39,0.7641112208366394
1592892957.9323623,40,0.691209614276886
1592892974.466845,41,0.7463075518608093
1592892991.0265253,42,0.709372341632843
1592893007.4765544,43,0.7023712396621704
1592893023.937908,44,0.6810856461524963
1592893040.4745798,45,0.7370806932449341
1592893056.991614,46,0.7299395799636841
1592893073.7353764,47,0.7431648969650269
1592893090.4360824,48,0.730800986289978
1592893106.9164069,49,0.6961926817893982
1592893123.441993,50,0.7230910658836365
1592893139.977596,51,0.6882399320602417
1592893156.54127,52,0.677023708820343
1592893173.0251682,53,0.7044463753700256
1592893189.5167618,54,0.7384882569313049
1592893206.194656,55,0.68430495262146
1592893222.6895223,56,0.697088897228241
1592893239.3396227,57,0.6884462237358093
1592893255.8904333,58,0.6832917928695679
1592893272.5706415,59,0.6644394993782043
1592893289.2010484,60,0.7062549591064453
1592893305.7263236,61,0.7142857313156128
1592893322.2718558,62,0.6698523163795471
1592893338.797556,63,0.6375778913497925
1592893355.393331,64,0.6455492973327637
1592893371.9059184,65,0.6761678457260132
1592893388.541331,66,0.6922374367713928
1592893404.9865963,67,0.6388670206069946
1592893421.5089338,68,0.6677393317222595
1592893437.9875638,69,0.699020504951477
1592893454.4854326,70,0.7159372568130493
1592893471.0130086,71,0.6671767234802246
1592893487.531715,72,0.6636288166046143
1592893504.2099786,73,0.6888708472251892
1592893520.8835716,74,0.6803874373435974
1592893537.4344418,75,0.6727561354637146
1592893553.901915,76,0.6977466940879822
1592893570.4388776,77,0.6969943046569824
1592893586.866291,78,0.6502164602279663
1592893603.387083,79,0.7114871144294739
1592893619.8985646,80,0.7023705244064331
1592893636.5450926,81,0.7115538120269775
1592893653.0161605,82,0.6992287635803223
1592893669.6165807,83,0.6811715364456177
1592893686.2633815,84,0.6962342858314514
1592893702.7321517,85,0.6955796480178833
1592893719.3542795,86,0.6649292707443237
1592893735.8994565,87,0.6753036379814148
1592893752.5040805,88,0.7024514079093933
1592893769.0616503,89,0.698967456817627
1592893785.604552,90,0.6674294471740723
1592893802.2169807,91,0.6932305097579956
1592893818.6150465,92,0.6271656155586243
1592893835.2943416,93,0.691446840763092
1592893851.8749983,94,0.682220458984375
1592893868.4104571,95,0.7140366435050964
1592893884.93394,96,0.6988235116004944
1592893901.4130118,97,0.7152717709541321
1592893918.1465309,98,0.656945526599884
1592893934.6249685,99,0.6539924144744873
1592893951.2801077,100,0.6634066700935364
1592893967.8646665,101,0.6701195240020752
1592893984.5391457,102,0.6666666865348816
1592894001.0329626,103,0.6401299834251404
1592894018.1821883,104,0.6892210841178894
1592894034.8166149,105,0.7127572298049927
1592894051.244078,106,0.654487669467926
1592894067.641178,107,0.6529284119606018
1592894083.9551353,108,0.7050538659095764
1592894100.369385,109,0.6987654566764832
1592894116.8101747,110,0.6646010875701904
1592894133.4348183,111,0.6865926384925842
1592894149.778075,112,0.6999124884605408
1592894166.1900756,113,0.675459623336792
1592894182.6351476,114,0.6785431504249573
1592894199.1083324,115,0.6373468041419983
1592894215.614641,116,0.6731821894645691
1592894232.09048,117,0.6787732243537903
1592894248.5962527,118,0.6891788244247437
1592894265.0069654,119,0.6715866923332214
1592894281.5002346,120,0.6913580298423767
1592894297.8738701,121,0.7302573323249817
1592894314.3074849,122,0.673370897769928
1592894330.742213,123,0.6988973617553711
1592894347.3123426,124,0.6746807098388672
1592894363.823419,125,0.6841282248497009
1592894380.2528338,126,0.7264069318771362
1592894396.7576537,127,0.6957223415374756
1592894413.0648384,128,0.6718115210533142
1592894429.4624867,129,0.6845003962516785
1592894445.85441,130,0.6503551602363586
1592894462.2189162,131,0.6591789126396179
1592894478.542286,132,0.6539984345436096
1592894495.0356405,133,0.7030858993530273
1592894511.4203548,134,0.6763970255851746
1592894527.8829505,135,0.6916334629058838
1592894544.3420897,136,0.6642686128616333
