Wall time,Step,Value
1592892296.2426035,0,0.4193127453327179
1592892312.4168758,1,0.6564522981643677
1592892328.8401458,2,0.7435716986656189
1592892345.367234,3,0.7663578391075134
1592892361.8770413,4,0.8174710869789124
1592892378.400763,5,0.8154913187026978
1592892394.957568,6,0.8406516313552856
1592892411.3850214,7,0.8610442876815796
1592892427.9258273,8,0.8721686601638794
1592892444.4532716,9,0.8610597848892212
1592892460.9266152,10,0.8614503145217896
1592892477.4786844,11,0.8908213376998901
1592892494.0045967,12,0.87068772315979
1592892510.6049905,13,0.8823649883270264
1592892527.2421906,14,0.8902336359024048
1592892543.7563589,15,0.9099767208099365
1592892560.2489796,16,0.9328749775886536
1592892576.976665,17,0.908043384552002
1592892593.660967,18,0.9282350540161133
1592892610.3115172,19,0.900495707988739
1592892626.9205399,20,0.9298822283744812
1592892643.6171803,21,0.9173852205276489
1592892660.1056542,22,0.9044435620307922
1592892676.5561154,23,0.9252499938011169
1592892693.1986418,24,0.9354385733604431
1592892709.6472712,25,0.9195273518562317
1592892726.1850507,26,0.9145122766494751
1592892742.6531782,27,0.8975995779037476
1592892759.1968136,28,0.9112333655357361
1592892775.7404613,29,0.9379209876060486
1592892792.0677657,30,0.9350519180297852
1592892808.5954816,31,0.9363974928855896
1592892825.080263,32,0.9247472882270813
1592892841.6551812,33,0.9346961975097656
1592892858.245636,34,0.9362699389457703
1592892874.8315847,35,0.9117670059204102
1592892891.2793012,36,0.9150381684303284
1592892908.2345629,37,0.9226206541061401
1592892924.7309365,38,0.9363163113594055
1592892941.2927864,39,0.9459171891212463
1592892957.9253807,40,0.924430251121521
1592892974.466845,41,0.9430326819419861
1592892991.0205429,42,0.92243891954422
1592893007.4609294,43,0.9231039881706238
1592893023.937908,44,0.9229957461357117
1592893040.4685957,45,0.9408751130104065
1592893056.991614,46,0.9374802112579346
1592893073.7273984,47,0.9487166404724121
1592893090.4204602,48,0.9440534710884094
1592893106.9104242,49,0.9418727159500122
1592893123.441993,50,0.9306787252426147
1592893139.9716115,51,0.9290199875831604
1592893156.5245357,52,0.9120299220085144
1592893173.0251682,53,0.9357131123542786
1592893189.5127728,54,0.9340736865997314
1592893206.194656,55,0.9195427894592285
1592893222.6845357,56,0.934843122959137
1592893239.3396227,57,0.9219594597816467
1592893255.8834515,58,0.9220870733261108
1592893272.5706415,59,0.9363974928855896
1592893289.1950653,60,0.9354231357574463
1592893305.7263236,61,0.9282853007316589
1592893322.2718558,62,0.9090815782546997
1592893338.797556,63,0.9085267186164856
1592893355.3777094,64,0.905982494354248
1592893371.9009316,65,0.9262282252311707
1592893388.541331,66,0.9108119010925293
1592893404.9816086,67,0.890028715133667
1592893421.5089338,68,0.914477527141571
1592893437.9825776,69,0.9235506057739258
1592893454.4854326,70,0.9377237558364868
1592893471.008022,71,0.9282775521278381
1592893487.5160935,72,0.9142648577690125
1592893504.2099786,73,0.9306342601776123
1592893520.8765893,74,0.9204282760620117
1592893537.4344418,75,0.9261199831962585
1592893553.896929,76,0.9299865961074829
1592893570.4388776,77,0.9277806878089905
1592893586.8593075,78,0.9194325804710388
1592893603.387083,79,0.929286777973175
1592893619.8935783,80,0.9279140830039978
1592893636.5294728,81,0.9293602108955383
1592893653.0005417,82,0.9271600842475891
1592893669.6115947,83,0.9158037304878235
1592893686.2477596,84,0.921592116355896
1592893702.7251275,85,0.9269474148750305
1592893719.3542795,86,0.9321519732475281
1592893735.894433,87,0.9234017133712769
1592893752.4884574,88,0.9268004894256592
1592893769.0546694,89,0.934626579284668
1592893785.604552,90,0.9223809242248535
1592893802.2169807,91,0.9219169020652771
1592893818.6150465,92,0.9273031949996948
1592893835.27872,93,0.9319469928741455
1592893851.8690138,94,0.9262282252311707
1592893868.3948321,95,0.9179806709289551
1592893884.9289517,96,0.9279353618621826
1592893901.4130118,97,0.9237690567970276
1592893918.1415439,98,0.9251301288604736
1592893934.6249685,99,0.9245849251747131
1592893951.2721674,100,0.9170372486114502
1592893967.8490047,101,0.9190247058868408
1592893984.5391457,102,0.908530592918396
1592894001.0259826,103,0.909174382686615
1592894018.1821883,104,0.9370703101158142
1592894034.8096328,105,0.9329562187194824
1592894051.2339604,106,0.9162600040435791
1592894067.6361907,107,0.933853268623352
1592894083.9395123,108,0.9371128678321838
1592894100.3634014,109,0.9363047480583191
1592894116.8101747,110,0.9292249083518982
1592894133.419193,111,0.9232238531112671
1592894149.7730868,112,0.9215322136878967
1592894166.1738853,113,0.9319547414779663
1592894182.6291628,114,0.9304467439651489
1592894199.1083324,115,0.9222726821899414
1592894215.606663,116,0.9201170206069946
1592894232.0803733,117,0.9268758893013
1592894248.590271,118,0.9381800293922424
1592894265.0069654,119,0.9363279342651367
1592894281.4932117,120,0.9229474067687988
1592894297.8582492,121,0.9341084957122803
1592894314.3074849,122,0.9265897870063782
1592894330.7361891,123,0.9340272545814514
1592894347.3123426,124,0.9303829669952393
1592894363.818381,125,0.9267212152481079
1592894380.2372112,126,0.9284883141517639
1592894396.7526283,127,0.9332848787307739
1592894413.0648384,128,0.9137989282608032
1592894429.4575014,129,0.9250527620315552
1592894445.85441,130,0.9215573072433472
1592894462.2189162,131,0.9251590967178345
1592894478.542286,132,0.9231523275375366
1592894495.0200222,133,0.9272993206977844
1592894511.4153674,134,0.9222320318222046
1592894527.8829505,135,0.9260155558586121
1592894544.3361056,136,0.9267270565032959
1592894560.834694,137,0.9280571937561035
1592894577.9702582,138,0.9268391728401184
1592894594.396841,139,0.9243935346603394
1592894610.858825,140,0.9439181685447693
1592894627.2454236,141,0.9232277274131775
1592894643.6387892,142,0.9223325848579407
1592894660.0181682,143,0.9291243553161621
1592894676.3883278,144,0.9247453808784485
1592894692.7835693,145,0.9331108927726746
1592894709.2893093,146,0.9317227602005005
1592894725.607532,147,0.9284457564353943
1592894742.0317645,148,0.9100908041000366
1592894758.3859568,149,0.9302379488945007
1592894774.65724,150,0.9158772230148315
1592894790.9784477,151,0.9221044778823853
1592894807.2223978,152,0.9241576790809631
1592894823.6505253,153,0.9294085502624512
1592894839.9658606,154,0.9176365733146667
1592894856.621366,155,0.9289581179618835
1592894873.059438,156,0.9224137663841248
1592894889.4314117,157,0.9245849251747131
1592894905.8791533,158,0.9264099597930908
1592894922.3575926,159,0.9289735555648804
1592894938.8166583,160,0.9329794049263
1592894955.232382,161,0.9304641485214233
1592894971.8135674,162,0.9339924454689026
1592894988.2186658,163,0.9117727875709534
1592895004.7376838,164,0.9332771301269531
1592895021.11367,165,0.9201170206069946
1592895037.6457996,166,0.9369852542877197
1592895054.0199811,167,0.9329330325126648
1592895070.377088,168,0.9237555265426636
1592895086.7959456,169,0.9272026419639587
1592895103.4687953,170,0.9232953786849976
1592895120.46918,171,0.9242194890975952
1592895136.8392239,172,0.9306729435920715
1592895153.033686,173,0.9291243553161621
1592895169.2426486,174,0.9098761677742004
1592895185.62297,175,0.9272741675376892
1592895202.0087826,176,0.9272161722183228
1592895218.2593307,177,0.9214993119239807
1592895234.6411788,178,0.9290798902511597
1592895251.0153885,179,0.9233166575431824
1592895267.354973,180,0.9337063431739807
1592895283.731925,181,0.9293931126594543
1592895300.1330128,182,0.9292500019073486
1592895316.5575144,183,0.9271562099456787
1592895332.9762862,184,0.9241557121276855
1592895349.247355,185,0.9330973625183105
1592895365.6349294,186,0.9255515933036804
1592895382.1311793,187,0.9285385608673096
1592895398.5689375,188,0.9223403334617615
1592895414.944582,189,0.9181624054908752
1592895431.2711704,190,0.925791323184967
1592895447.6902962,191,0.9287686347961426
1592895464.0317037,192,0.9249580502510071
1592895480.5221522,193,0.9286023378372192
1592895496.8757434,194,0.9289271831512451
1592895513.22487,195,0.9158753156661987
1592895529.554377,196,0.9315158724784851
1592895545.894745,197,0.9260233044624329
1592895562.3072252,198,0.9237419962882996
1592895578.682175,199,0.929843544960022
1592895595.0507793,200,0.9177660942077637
