Wall time,Step,Value
1592907928.690431,0,0.5953978896141052
1592907961.8339036,1,0.5877277255058289
1592907994.7826066,2,0.6673058271408081
1592908028.033795,3,0.6816874146461487
1592908061.4133208,4,0.7046979665756226
1592908094.6754944,5,0.6855225563049316
1592908127.981866,6,0.6960690021514893
1592908160.8056526,7,0.7478427886962891
1592908193.8606822,8,0.6788111329078674
1592908226.8291574,9,0.6807286739349365
1592908259.9165246,10,0.6951102614402771
1592908292.9316058,11,0.6951102614402771
1592908325.6299536,12,0.6347075700759888
1592908358.7741995,13,0.6126558184623718
1592908391.9190907,14,0.7066155076026917
1592908425.4723127,15,0.7094918489456177
1592908458.8043597,16,0.7737296223640442
1592908491.8254578,17,0.6711409687995911
1592908524.9431386,18,0.7382550239562988
1592908558.6971714,19,0.6423777341842651
1592908591.937542,20,0.717162013053894
1592908624.8561125,21,0.7257909774780273
1592908657.8567894,22,0.6586769223213196
1592908691.1047301,23,0.6548417806625366
1592908724.2220871,24,0.7296260595321655
1592908757.2427351,25,0.6720997095108032
1592908790.4758186,26,0.7037392258644104
1592908823.4789057,27,0.6490891575813293
1592908856.3994048,28,0.6538830399513245
1592908889.5138667,29,0.7660594582557678
1592908922.6151862,30,0.6951102614402771
1592908955.8222337,31,0.718120813369751
1592908988.5786204,32,0.7037392258644104
1592909021.4326124,33,0.7114093899726868
1592909054.4968162,34,0.7622243762016296
1592909087.476768,35,0.6960690021514893
1592909120.555309,36,0.7200383543968201
1592909153.156536,37,0.6836050152778625
1592909185.615315,38,0.6989453434944153
1592909218.5211108,39,0.8159156441688538
1592909251.1006749,40,0.846596360206604
1592909283.9047432,41,0.7257909774780273
1592909316.7710464,42,0.7660594582557678
1592909349.4050736,43,0.7852349281311035
1592909382.3592858,44,0.7075743079185486
1592909415.5621133,45,0.7209970951080322
1592909448.222023,46,0.7679769992828369
1592909480.9295266,47,0.7794822454452515
1592909513.785352,48,0.8331735134124756
1592909546.3901253,49,0.7996165156364441
1592909579.1145306,50,0.7737296223640442
1592909611.5993059,51,0.7900287508964539
1592909644.3510273,52,0.7411313652992249
1592909677.1299555,53,0.8111217617988586
1592909709.8421543,54,0.7497603297233582
1592909742.653114,55,0.7372962832450867
1592909775.651667,56,0.7660594582557678
1592909808.7310772,57,0.8101630210876465
