Wall time,Step,Value
1592935216.926885,0,0.6241610646247864
1592935220.278815,1,0.7516778707504272
1592935223.6608768,2,0.6711409687995911
1592935227.006606,3,0.5906040072441101
1592935230.5055149,4,0.6107382774353027
1592935234.1252375,5,0.6107382774353027
1592935237.897784,6,0.6442952752113342
1592935241.9128046,7,0.6040268540382385
1592935245.6298203,8,0.6241610646247864
1592935249.5176785,9,0.6375839114189148
1592935253.4464064,10,0.6040268540382385
1592935257.3728917,11,0.6375839114189148
1592935261.0824678,12,0.6442952752113342
1592935265.1542583,13,0.6442952752113342
1592935269.2943335,14,0.6510066986083984
1592935273.235666,15,0.6644295454025269
1592935277.6142483,16,0.6510066986083984
1592935281.4637105,17,0.7046979665756226
1592935285.486461,18,0.6912751793861389
1592935289.4125717,19,0.6510066986083984
1592935293.9551713,20,0.7315436005592346
1592935297.6703117,21,0.7382550239562988
1592935301.483771,22,0.7516778707504272
1592935305.5342324,23,0.7248322367668152
1592935310.2930152,24,0.7516778707504272
1592935314.311566,25,0.744966447353363
1592935317.7215016,26,0.791946291923523
1592935321.5172405,27,0.7785235047340393
1592935324.9987044,28,0.7785235047340393
1592935328.5624402,29,0.7986577153205872
1592935332.0865123,30,0.7785235047340393
1592935335.5244184,31,0.7852349281311035
1592935338.942382,32,0.7986577153205872
1592935342.389466,33,0.7583892345428467
1592935345.8420334,34,0.7785235047340393
1592935349.2549994,35,0.7852349281311035
1592935352.6992273,36,0.8120805621147156
1592935356.094033,37,0.791946291923523
1592935359.4920895,38,0.791946291923523
1592935362.9368796,39,0.7986577153205872
1592935366.4058924,40,0.7986577153205872
1592935369.8105292,41,0.818791925907135
1592935373.2596567,42,0.7852349281311035
1592935376.7061043,43,0.8053691387176514
1592935380.097905,44,0.818791925907135
1592935383.5487103,45,0.8255033493041992
1592935387.448179,46,0.818791925907135
1592935391.1591165,47,0.818791925907135
1592935394.5586371,48,0.818791925907135
1592935397.9866405,49,0.8322147727012634
1592935401.4153428,50,0.7986577153205872
1592935405.3086896,51,0.8456375598907471
1592935409.234906,52,0.818791925907135
1592935413.1602585,53,0.8389261960983276
1592935417.1020522,54,0.8120805621147156
1592935421.0609112,55,0.8389261960983276
1592935424.711688,56,0.8322147727012634
1592935428.2649384,57,0.8255033493041992
1592935431.7087252,58,0.8322147727012634
1592935435.4484346,59,0.8724831938743591
1592935439.3614411,60,0.8456375598907471
1592935442.8931937,61,0.8590604066848755
1592935446.3865044,62,0.8120805621147156
