Wall time,Step,Value
1592945939.6555896,0,0.5254074931144714
1592945971.228873,1,0.6749760508537292
1592946002.7346413,2,0.6883988380432129
1592946034.6802797,3,0.7008628845214844
1592946065.969728,4,0.6922339200973511
1592946097.7289655,5,0.6960690021514893
1592946129.3812065,6,0.6979866027832031
1592946161.0669212,7,0.7190795540809631
1592946192.5790555,8,0.7238734364509583
1592946223.9318914,9,0.7440076470375061
1592946255.5459955,10,0.6874400973320007
1592946287.0972989,11,0.7468839883804321
1592946318.3227289,12,0.7535954117774963
1592946349.7958546,13,0.7257909774780273
1592946381.586832,14,0.7382550239562988
1592946413.3942616,15,0.76701819896698
1592946445.0873473,16,0.8168743848800659
1592946476.3750942,17,0.7833173274993896
1592946507.7011678,18,0.7881112098693848
1592946539.5633311,19,0.7296260595321655
1592946570.8568773,20,0.7775647044181824
1592946602.3256729,21,0.7219558954238892
1592946633.9330077,22,0.7881112098693848
1592946665.4644961,23,0.7622243762016296
1592946696.8980405,24,0.8302972316741943
1592946728.6848593,25,0.8092042207717896
1592946760.099107,26,0.8082454204559326
1592946791.4449914,27,0.7478427886962891
1592946822.9357634,28,0.7689357399940491
1592946854.6436636,29,0.7219558954238892
1592946886.087902,30,0.7909875512123108
1592946917.7583222,31,0.7813997864723206
1592946949.1998186,32,0.7353787422180176
1592946980.96813,33,0.7440076470375061
1592947012.486293,34,0.8370086550712585
1592947043.8438346,35,0.797698974609375
1592947075.5429165,36,0.8149568438529968
1592947106.6837578,37,0.7900287508964539
1592947138.1409492,38,0.8235858082771301
1592947169.7523282,39,0.8456375598907471
1592947201.1660788,40,0.821668267250061
1592947232.6685557,41,0.7871524691581726
1592947264.2203991,42,0.7641419172286987
1592947295.4903638,43,0.8312559723854065
1592947326.8675003,44,0.7871524691581726
1592947358.5804448,45,0.7900287508964539
1592947389.967989,46,0.8044103384017944
1592947421.8585913,47,0.8092042207717896
1592947453.3805883,48,0.8168743848800659
1592947484.730998,49,0.8523489832878113
1592947516.636668,50,0.8322147727012634
1592947547.6898975,51,0.7967401742935181
1592947579.1216679,52,0.7804410457611084
1592947610.439318,53,0.8331735134124756
1592947641.7935104,54,0.8379673957824707
